,grid,Area,LAT,LON,DEPTH,DIST2SHORE,DIST125,DIST1000,SST
3515,3036136,100,39.71247375,-68.7650046,-2446.33667,199.2521667,54803.66145,32868.25802,22.74909457
3516,3036137,100,39.70640901,-68.64861695,-2531.452393,204.8591003,57379.09602,36007.4288,22.90631186
3517,3036138,100,39.70022669,-68.5322515,-2651.888184,210.752182,60656.24602,39148.60927,23.01104021
3518,3036139,100,39.69392676,-68.41590882,-2714.03418,217.1073303,63851.43493,42109.35138,23.11978466
3519,3036140,100,39.68750917,-68.29958947,-2789.802246,224.2901306,68263.70868,46714.19314,23.21792
3520,3036141,100,39.68097387,-68.18329401,-2876.862305,231.0686798,73364.74134,50196.68583,23.32412607
3521,3036142,100,39.67432081,-68.06702302,-2923.662598,238.054184,78073.95024,55285.6575,23.44198461
3522,3036143,100,39.66754995,-67.95077706,-2937.075439,245.3146057,82542.20673,59981.66557,23.5332887
3523,3036144,100,39.66066126,-67.8345567,-2994.604248,253.0192413,87925.4792,63975.15112,23.63247304
3524,3036145,100,39.65365468,-67.71836249,-3069.243896,260.7982788,90737.32578,65747.1897,23.69274954
3525,3036146,100,39.6465302,-67.60219501,-3248.986084,268.2375793,93408.1391,68281.69615,23.75987677
3526,3036147,100,39.63928776,-67.48605481,-3380.877686,276.5109558,96702.78388,71948.84882,23.81190694
3527,3036148,100,39.63192733,-67.36994247,-3341.76001,284.6576233,99009.02615,74647.08178,23.89278143
3528,3036149,100,39.62444888,-67.25385855,-3499.414063,293.0062866,101550.876,78287.89563,24.01116258
3529,3036150,100,39.61685239,-67.13780362,-3677.334473,301.5343933,104912.2138,82959.85539,24.10771314
3530,3036151,100,39.60913781,-67.02177822,-3813.620361,309.7195435,109035.861,88519.38127,24.19091155
3531,3036152,100,39.60130512,-66.90578294,-3874.587158,318.2911987,112392.1282,92918.95021,24.24570838
3532,3036153,100,39.59335429,-66.78981834,-3944.827393,326.6827393,116231.6426,97806.18195,24.30089448
3533,3036154,100,39.58528531,-66.67388497,-4018.82959,335.1083069,120631.9484,102843.7961,24.35001729
3534,3036155,100,39.57709813,-66.5579834,-4139.253906,344.4918518,125357.3861,107945.8108,24.41287379
3535,3036156,100,39.56879275,-66.44211419,-4190.319336,352.9093018,130678.5421,112725.8771,24.46138772
3536,3036157,100,39.56036915,-66.32627791,-4205.912598,361.9313965,136525.7785,118064.4922,24.45866446
3537,3036158,100,39.55182729,-66.21047511,-4222.13623,370.7697754,142825.2859,123934.7845,24.44662805
3538,3036159,100,39.54316717,-66.09470635,-4242.075684,380.0053711,149526.4278,130267.8156,24.42302808
3539,3036160,100,39.53438877,-65.97897221,-4268.693848,388.6639099,155221.0033,137013.4382,24.37666845
3540,3036161,100,39.52549208,-65.86327323,-4351.672852,398.1234741,161098.4048,144127.9386,24.35560066
3541,3036162,100,39.51647708,-65.74760998,-4361.684082,406.9614563,167352.0196,151291.3919,24.34537775
3542,3036163,100,39.50734377,-65.63198301,-4375.988281,416.2309875,173895.0935,158348.8049,24.36126518
3543,3036164,100,39.49809212,-65.51639289,-4110.601563,425.5515137,180682.3326,165628.9984,24.41304558
3544,3036165,100,39.48872215,-65.40084017,-3096.38916,433.6277771,187446.9972,173177.8093,24.46961442
3545,3036166,100,39.47923383,-65.28532541,-3915.179199,435.5766296,194490.7415,180631.511,24.54886618
3546,3036167,100,39.46962717,-65.16984917,-4720.400391,437.5372925,201784.3404,188131.5167,24.65298869
3547,3036168,100,39.45990215,-65.054412,-4759.181641,439.5097961,209090.7185,195855.03,24.7261138
3548,3036331,100,39.77479263,-74.01730209,-16.80929184,6.769790649,128061.3495,142199.7906,22.48054175
3549,3036332,100,39.77393878,-73.90064594,-24.60908318,16.43540573,119224.6029,133909.8163,22.52913154
3550,3036333,100,39.77297145,-73.78398689,-25.60512352,26.28361511,110586.1763,125738.7122,22.60007568
3551,3036334,100,39.77189052,-73.66732551,-29.24165726,36.76744843,101563.3566,117833.6155,22.64553152
3552,3036335,100,39.77069588,-73.55066233,-35.63139343,46.43376541,91614.69185,110217.4319,22.67960353
3553,3036336,100,39.76938741,-73.43399791,-35.1080513,56.10020828,81678.56629,103009.7263,22.67971308
3554,3036337,100,39.76796499,-73.31733279,-41.09085846,66.53939056,71760.18766,96302.25821,22.68165406
3555,3036338,100,39.76642852,-73.20066754,-43.87716293,76.4332428,61868.09399,90206.68707,22.74207987
3556,3036339,100,39.76477789,-73.08400268,-52.269104,86.09973145,52017.27997,82064.7306,22.79748921
3557,3036340,100,39.76301298,-72.96733879,-68.47026062,95.81259155,42236.64136,73018.82309,22.79927774
3558,3036341,100,39.76113369,-72.8506764,-70.26145935,101.5537949,32589.41955,64256.33781,22.7514019
3559,3036342,100,39.75913991,-72.73401608,-64.70632172,104.5860062,23242.34707,55910.69154,22.69996279
3560,3036343,100,39.75703154,-72.61735837,-65.15816498,107.7968445,14687.57946,48198.89915,22.61600174
3561,3036344,100,39.75480847,-72.50070383,-74.0688324,112.0191498,9020.959135,41471.544,22.51433641
3562,3036345,100,39.75247061,-72.38405301,-88.88959503,116.2529373,10387.53248,36251.41178,22.42424627
3563,3036346,100,39.75001785,-72.26740648,-99.61504364,120.2575684,9098.371644,33111.88756,22.39559707
3564,3036347,100,39.7474501,-72.15076477,-114.2881546,123.7549896,2165.2053,30159.56936,22.40890689
3565,3036348,100,39.74476726,-72.03412846,-141.2381744,127.0232773,3810.913679,22064.03186,22.50237235
3566,3036349,100,39.74196923,-71.91749809,-214.096756,130.5304413,10610.02846,16167.573,22.65141856
3567,3036350,100,39.73905591,-71.80087423,-397.9584961,135.0069885,18364.97133,9775.314915,22.82975851
3568,3036351,100,39.73602723,-71.68425743,-845.1708374,138.9715271,21550.68998,55.88815142,22.96860855
3569,3036352,100,39.73288308,-71.56764824,-1057.82373,143.9468689,22773.47153,135.9144671,23.07425841
3570,3036353,100,39.72962338,-71.45104724,-1293.291504,148.5376587,25456.42703,4901.037102,23.1404826
3571,3036354,100,39.72624804,-71.33445497,-1450.247803,152.8751984,29555.7886,7142.59502,23.17940417
3572,3036355,100,39.72275697,-71.21787199,-1612.113281,157.2243042,34690.10352,9134.395339,23.20599335
3573,3036356,100,39.71915008,-71.10129887,-1820.070679,161.5849915,40906.63783,11409.51839,23.26881136
3574,3036357,100,39.71542731,-70.98473616,-1957.257568,165.9836578,47872.77437,12880.19884,23.29169143
3575,3036358,100,39.71158856,-70.86818443,-2009.56311,170.3411407,47912.49287,13491.56483,23.24996285
3576,3036359,100,39.70763375,-70.75164424,-2055.398193,171.736618,44113.63067,13249.79395,23.21953015
3577,3036360,100,39.7035628,-70.63511614,-2026.661255,172.1437225,42384.17006,13087.17086,23.20386098
3578,3036361,100,39.69937565,-70.51860069,-2071.202881,173.562439,42701.20342,13679.10824,23.16636831
3579,3036362,100,39.6950722,-70.40209847,-2062.829834,172.9927826,44911.22805,14150.19119,23.11632989
3580,3036363,100,39.6906524,-70.28561003,-2134.758545,172.4347534,45363.59882,15825.91494,23.00815907
3581,3036364,100,39.68611616,-70.16913593,-2176.070313,172.888382,47169.93708,16521.03041,22.87836599
3582,3036365,100,39.68146342,-70.05267673,-2161.115479,173.353653,46132.77503,16700.78243,22.77059005
3583,3036366,100,39.6766941,-69.93623301,-2196.221191,173.8305969,43348.2179,16603.31808,22.69503702
3584,3036367,100,39.67180814,-69.81980531,-2232.42749,175.3191833,40016.07948,17309.45435,22.63916913
3585,3036368,100,39.66680548,-69.7033942,-2290.977783,176.819458,38726.55536,18372.19626,22.61295401
3586,3036369,100,39.66168605,-69.58700025,-2294.394531,179.1976624,35707.12945,20061.10558,22.57874584
3587,3036370,100,39.65644978,-69.47062402,-2343.827393,181.8550262,34242.71087,22814.37023,22.59287669
3588,3036371,100,39.65109661,-69.35426606,-2190.70166,184.8254242,35002.32161,25039.26297,22.63593531
3589,3036372,100,39.64562649,-69.23792696,-2215.477295,188.9190216,37934.77911,28286.38737,22.65455979
3590,3036373,100,39.64003935,-69.12160726,-2220.869385,192.4960632,42898.24154,31089.88627,22.71124788
3591,3036374,100,39.63433515,-69.00530752,-2328.148193,197.0664825,48547.53201,34362.89025,22.81316974
3592,3036375,100,39.62851381,-68.88902833,-2521.425049,202.2457886,55376.27416,38001.82294,22.90725448
3593,3036376,100,39.6225753,-68.77277023,-2582.181152,207.2424622,62482.73952,42442.63287,23.00387695
3594,3036377,100,39.61651956,-68.65653379,-2679.548096,212.8480377,66945.54415,45866.21902,23.14172992
3595,3036378,100,39.61034654,-68.54031957,-2738.874756,218.9333954,70254.08554,48371.36168,23.21796955
3596,3036379,100,39.60405618,-68.42412814,-2824.083984,225.0943756,73206.55513,51526.67767,23.2700243
3597,3036380,100,39.59764845,-68.30796007,-2855.931641,231.5175476,77085.19883,55390.91578,23.36667889
3598,3036381,100,39.59112329,-68.1918159,-2913.600342,238.3876648,81925.65458,59360.24383,23.47954425
3599,3036382,100,39.58448067,-68.07569621,-3032.840332,245.0483246,87250.93764,63721.54378,23.55449143
3600,3036383,100,39.57772054,-67.95960156,-3034.97168,252.2677917,91363.74623,69143.20293,23.63093272
3601,3036384,100,39.57084286,-67.8435325,-3076.326904,259.5624695,96254.91276,73461.49771,23.71915379
3602,3036385,100,39.56384758,-67.72748962,-3175.649658,267.0865479,100524.6515,75599.89268,23.77304307
3603,3036386,100,39.55673468,-67.61147345,-3335.314209,274.8876953,102941.847,77823.17882,23.84472071
3604,3036387,100,39.54950411,-67.49548458,-3588.343506,282.5229492,106173.3655,81106.97105,23.91353612
3605,3036388,100,39.54215585,-67.37952356,-3650.798096,290.6763,108812.2276,84219.60677,23.98499172
3606,3036389,100,39.53468985,-67.26359094,-3715.467529,298.1719055,111130.0771,87473.18616,24.07594395
3607,3036390,100,39.52710609,-67.14768731,-3733.223145,306.5772705,114252.1322,91680.26717,24.2263637
3608,3036391,100,39.51940453,-67.0318132,-3900.992676,314.8782349,118049.9733,96739.93332,24.32976372
3609,3036392,100,39.51158516,-66.91596919,-4016.307861,323.3083801,121791.7685,101924.0253,24.38030958
3610,3036393,100,39.50364793,-66.80015583,-4066.956299,331.6196289,125421.505,106449.812,24.45489459
3611,3036394,100,39.49559284,-66.6843737,-4136.080566,340.0589294,129529.9811,111599.3653,24.53546312
3612,3036395,100,39.48741984,-66.56862333,-4218.70752,348.912323,134091.7743,116460.9947,24.59958922
3613,3036396,100,39.47912893,-66.4529053,-4267.187012,357.7965698,139079.1534,121477.5243,24.64973732
3614,3036397,100,39.47072007,-66.33722017,-4283.350586,366.3329773,144587.0607,126447.1834,24.66274322
3615,3036398,100,39.46219326,-66.22156849,-4339.353027,375.5275269,150558.2784,131976.9118,24.69305524
3616,3036399,100,39.45354847,-66.10595082,-4358.769531,384.1313477,156929.5602,137977.2922,24.66516157
3617,3036400,100,39.44478569,-65.99036772,-4373.880859,393.4632263,163558.7418,144377.1344,24.6077544
3618,3036401,100,39.43590491,-65.87481974,-4401.043457,402.0163879,169146.6764,151153.4886,24.5819837
3619,3036402,100,39.42690611,-65.75930745,-4402.324219,411.3786316,175127.7655,158264.4281,24.53489382
3620,3036403,100,39.41778927,-65.6438314,-4371.188477,420.1168518,181435.9498,165431.0591,24.52485228
3621,3036404,100,39.4085544,-65.52839214,-3772.917969,429.4259033,188020.7679,172490.0207,24.54193488
3622,3036405,100,39.39920149,-65.41299023,-2045.739014,438.6642761,194798.7446,179754.5255,24.58937411
3623,3036406,100,39.38973052,-65.29762623,-3032.32666,445.526947,201585.7699,187267.9315,24.66688074
3624,3036407,100,39.38014149,-65.18230069,-4662.394531,447.4858398,208631.48,194756.4526,24.76755797
3625,3036408,100,39.37043441,-65.06701417,-4786.257324,449.4565735,215910.5504,202231.1329,24.81590024
3626,3036571,100,39.68477647,-74.01833686,-19.51810455,9.673772812,123867.2951,135306.5647,22.53727375
3627,3036572,100,39.68391912,-73.90182741,-26.04330063,19.03429222,114707.9054,128142.5755,22.61675544
3628,3036573,100,39.68294855,-73.78531521,-24.38761902,28.19867897,105700.9934,120060.4393,22.66499983
3629,3036574,100,39.68186466,-73.66880082,-31.35487747,37.73908615,96889.09431,111771.6157,22.68678479
3630,3036575,100,39.68066732,-73.55228478,-36.36323547,47.58714676,88330.58988,103784.7723,22.73512493
3631,3036576,100,39.67935643,-73.43576764,-34.5892601,57.92323685,79796.0292,96096.80208,22.76660529
3632,3036577,100,39.67793187,-73.31924994,-38.28186035,67.57500458,71093.5798,88869.09899,22.75542927
3633,3036578,100,39.67639353,-73.20273222,-41.73056412,77.22677612,61093.64467,82224.31552,22.7828608
3634,3036579,100,39.6747413,-73.08621505,-47.7665863,87.02272797,51093.73626,76314.87072,22.82268511
3635,3036580,100,39.67297507,-72.96969896,-61.48101044,97.53010559,41093.87169,69079.89931,22.84111131
3636,3036581,100,39.67109473,-72.85318451,-67.94333649,107.1815491,31094.09472,59742.45526,22.80897544
3637,3036582,100,39.66910019,-72.73667224,-71.15670013,113.5899811,21094.52854,50658.55748,22.77236782
3638,3036583,100,39.66699132,-72.62016271,-74.48523712,116.8008652,11095.7451,41993.06955,22.67536055
3639,3036584,100,39.66476804,-72.50365647,-95.84131622,121.0231934,1118.919858,34066.79304,22.58595246
3640,3036585,100,39.66243023,-72.38715406,-130.3223572,125.2569733,926.8293313,27509.02801,22.49039464
3641,3036586,100,39.65997781,-72.27065605,-116.7306671,129.5022125,6677.785602,23366.24915,22.50787986
3642,3036587,100,39.65741067,-72.15416298,-130.7201233,132.822464,2227.941306,22763.29349,22.58170349
3643,3036588,100,39.65472872,-72.0376754,-196.342392,136.7595825,9565.769813,16860.36197,22.69644091
3644,3036589,100,39.65193186,-71.92119388,-456.5814819,140.3068085,17663.71249,7959.785261,22.88478084
3645,3036590,100,39.64902,-71.80471896,-748.1184082,143.6260986,24712.84247,3724.917324,23.06224069
3646,3036591,100,39.64599304,-71.68825121,-1051.031006,147.9006958,31547.49697,574.6242136,23.17788176
3647,3036592,100,39.6428509,-71.57179116,-1490.921509,152.5357971,32604.75855,8371.164366,23.3027841
3648,3036593,100,39.63959348,-71.45533939,-1737.071533,157.5067139,35097.73886,13709.73409,23.36489357
3649,3036594,100,39.63622071,-71.33889645,-1945.228882,161.8779297,38496.74157,16927.89879,23.41630515
3650,3036595,100,39.63273248,-71.22246288,-2066.019775,166.2267456,43267.75179,18850.54537,23.45616042
3651,3036596,100,39.62912873,-71.10603926,-2158.595703,170.5871277,48656.78249,21102.48012,23.49118055
3652,3036597,100,39.62540936,-70.98962614,-2228.331299,174.9590607,55021.73926,22756.72909,23.45905538
3653,3036598,100,39.6215743,-70.87322407,-2295.295166,179.3425751,56937.14421,23438.46745,23.42354736
3654,3036599,100,39.61762346,-70.75683361,-2311.65625,181.7376556,53779.58551,23193.21263,23.42738546
3655,3036600,100,39.61355677,-70.64045532,-2271.314941,182.1443176,52370.3085,23028.9728,23.42117678
3656,3036601,100,39.60937415,-70.52408976,-2269.072998,183.5625916,52652.34408,23506.14408,23.34446812
3657,3036602,100,39.60507552,-70.40773749,-2271.480469,182.9924469,54460.03075,24095.51116,23.2982505
3658,3036603,100,39.60066082,-70.29139906,-2313.549805,182.4339142,55315.93137,25821.62832,23.22275829
3659,3036604,100,39.59612996,-70.17507504,-2325.019531,182.8870087,56849.03327,26472.68679,23.10909115
3660,3036605,100,39.59148289,-70.05876599,-2325.121094,183.3517151,55678.03885,26399.07198,23.00952842
3661,3036606,100,39.58671952,-69.94247246,-2386.619873,183.8280487,52602.95489,26357.2895,22.94530322
3662,3036607,100,39.5818398,-69.82619501,-2394.973389,185.2342834,49785.43393,27103.5316,22.87649536
3663,3036608,100,39.57684365,-69.70993421,-2322.974609,186.8156281,48432.35425,28365.62471,22.83693071
3664,3036609,100,39.57173101,-69.59369061,-2379.017578,188.3269043,45431.95487,29947.80163,22.79417003
3665,3036610,100,39.56650183,-69.47746478,-2324.358887,190.849823,44238.14805,32510.31922,22.81443895
3666,3036611,100,39.56115603,-69.36125727,-2326.009277,194.3843994,44851.84557,34769.96175,22.82883267
3667,3036612,100,39.55569357,-69.24506864,-2342.274658,197.9306488,47269.866,37531.5321,22.85777725
3668,3036613,100,39.55011437,-69.12889946,-2396.563721,201.4885559,51357.69447,40957.91773,22.92097343
3669,3036614,100,39.54441839,-69.01275029,-2487.842529,206.0581665,56679.27958,43509.5942,23.01213477
3670,3036615,100,39.53860557,-68.89662168,-2647.251953,210.6394501,62627.54633,47113.05072,23.12567165
3671,3036616,100,39.53267585,-68.7805142,-2726.841797,215.6809998,69511.71437,51652.16711,23.22378631
3672,3036617,100,39.52662919,-68.66442841,-2753.155029,220.8942413,76608.81454,55117.01027,23.33778776
3673,3036618,100,39.52046553,-68.54836486,-2819.057861,227.1169586,79573.75401,57852.94918,23.41322244
3674,3036619,100,39.51418483,-68.43232412,-2916.407471,233.0815125,82712.71721,61090.32217,23.47799058
3675,3036620,100,39.50778703,-68.31630675,-2946.785645,238.9635773,86164.50506,64420.14164,23.5676501
3676,3036621,100,39.5012721,-68.20031331,-2986.215332,245.666748,90593.87469,68756.09234,23.66051401
3677,3036622,100,39.49463999,-68.08434435,-3081.913086,252.1015625,95614.60996,72555.95318,23.72755159
3678,3036623,100,39.48789065,-67.96840045,-3164.311035,259.3708801,100406.4369,77467.17375,23.81217801
3679,3036624,100,39.48102405,-67.85248215,-3194.071289,266.5492859,104876.7214,82339.40626,23.87198938
3680,3036625,100,39.47404015,-67.73659002,-3273.98999,273.9369812,110076.3405,85486.80983,23.93630045
3681,3036626,100,39.46693891,-67.62072462,-3472.717285,281.2336426,112556.5064,87459.12166,24.0091326
3682,3036627,100,39.45972028,-67.5048865,-3694.167236,288.5393066,115588.8648,90443.59911,24.1027845
3683,3036628,100,39.45238425,-67.38907623,-3788.536377,296.6990051,118648.2815,93881.2956,24.18442462
3684,3036629,100,39.44493077,-67.27329436,-3751.871826,304.1774902,120777.5137,96810.71097,24.27893331
3685,3036630,100,39.43735981,-67.15754146,-3599.187012,312.5698547,123681.0454,100638.9851,24.33828189
3686,3036631,100,39.42967135,-67.04181808,-3943.748047,320.6815186,127211.5297,105268.934,24.41184508
